test_flag,webflow_id,session_id,is_conversion
test,B,203457,0
test,B,203458,0
test,B,203459,1
test,B,203460,0
test,B,203461,0
test,B,203462,0
test,B,203463,1
test,B,203464,0
test,B,203465,0
test,B,203466,0
test,B,203467,0
test,B,203468,0
test,B,203469,1
test,B,203470,1
test,B,203471,0
test,B,203472,0
test,B,203473,0
test,B,203474,0
test,B,203475,0
test,B,203476,1
test,B,203477,0
test,B,203478,0
test,B,203479,0
test,B,203480,0
test,B,203481,0
test,B,203482,0
test,B,203483,0
test,B,203484,0
test,B,203485,0
test,B,203486,1
test,B,203487,0
test,B,203488,0
test,B,203489,0
test,B,203490,0
test,B,203491,0
test,B,203492,1
test,B,203493,1
test,B,203494,1
test,B,203495,0
test,B,203496,0
test,B,203497,1
test,B,203498,1
test,B,203499,0
test,B,203500,0
test,B,203501,0
test,B,203502,0
test,B,203503,0
test,B,203504,0
test,B,203505,0
test,B,203506,0
test,B,203507,0
test,B,203508,1
test,B,203509,0
test,B,203510,0
test,B,203511,0
test,B,203512,0
test,B,203513,1
test,B,203514,1
test,B,203515,0
test,B,203516,1
test,B,203517,0
test,B,203518,0
test,B,203519,0
test,B,203520,0
test,B,203521,0
test,B,203522,0
test,B,203523,0
test,B,203524,0
test,B,203525,0
test,B,203526,1
test,B,203527,0
test,B,203528,0
test,B,203529,0
test,B,203530,0
test,B,203531,0
test,B,203532,0
test,B,203533,0
test,B,203534,0
test,B,203535,0
test,B,203536,0
test,B,203537,0
test,B,203538,0
test,B,203539,0
test,B,203540,0
test,B,203541,0
test,B,203542,0
test,B,203543,1
test,B,203544,0
test,B,203545,0
test,B,203546,0
test,B,203547,1
test,B,203548,0
test,B,203549,0
test,B,203550,0
test,B,203551,0
test,B,203552,1
test,B,203553,0
test,B,203554,0
test,B,203555,0
test,B,203556,0
test,B,203557,0
test,B,203558,0
test,B,203559,0
test,B,203560,0
test,B,203561,0
test,B,203562,0
test,B,203563,0
test,B,203564,1
test,B,203565,0
test,B,203566,0
test,B,203567,0
test,B,203568,0
test,B,203569,0
test,B,203570,0
test,B,203571,0
test,B,203572,0
test,B,203573,0
test,B,203574,0
test,B,203575,0
test,B,203576,0
test,B,203577,0
test,B,203578,0
test,B,203579,0
test,B,203580,1
test,B,203581,0
test,B,203582,0
test,B,203583,0
test,B,203584,0
test,B,203585,0
test,B,203586,0
test,B,203587,0
test,B,203588,0
test,B,203589,0
test,B,203590,0
test,B,203591,0
test,B,203592,0
test,B,203593,0
test,B,203594,0
test,B,203595,0
test,B,203596,0
test,B,203597,0
test,B,203598,0
test,B,203599,0
test,B,203600,0
test,B,203601,1
test,B,203602,0
test,B,203603,0
test,B,203604,0
test,B,203605,0
test,B,203606,1
test,B,203607,0
test,B,203608,0
test,B,203609,0
test,B,203610,0
test,B,203611,1
test,B,203612,0
test,B,203613,0
test,B,203614,0
test,B,203615,0
test,B,203616,0
test,B,203617,0
test,B,203618,0
test,B,203619,1
test,B,203620,1
test,B,203621,0
test,B,203622,1
test,B,203623,0
test,B,203624,0
test,B,203625,0
test,B,203626,1
test,B,203627,0
test,B,203628,0
test,B,203629,0
test,B,203630,1
test,B,203631,0
test,B,203632,1
test,B,203633,0
test,B,203634,0
test,B,203635,0
test,B,203636,0
test,B,203637,0
test,B,203638,0
test,B,203639,1
test,B,203640,0
test,B,203641,0
test,B,203642,0
test,B,203643,0
test,B,203644,0
test,B,203645,1
test,B,203646,0
test,B,203647,0
test,B,203648,0
test,B,203649,0
test,B,203650,0
test,B,203651,0
test,B,203652,0
test,B,203653,0
test,B,203654,0
test,B,203655,0
test,B,203656,0
test,B,203657,1
test,B,203658,0
test,B,203659,0
test,B,203660,0
test,B,203661,1
test,B,203662,0
test,B,203663,0
test,B,203664,0
test,B,203665,0
test,B,203666,0
test,B,203667,0
test,B,203668,1
test,B,203669,0
test,B,203670,0
test,B,203671,0
test,B,203672,0
test,B,203673,1
test,B,203674,0
test,B,203675,0
test,B,203676,0
test,B,203677,1
test,B,203678,1
test,B,203679,0
test,B,203680,0
test,B,203681,0
test,B,203682,0
test,B,203683,0
test,B,203684,1
test,B,203685,1
test,B,203686,1
test,B,203687,0
test,B,203688,0
test,B,203689,1
test,B,203690,1
test,B,203691,0
test,B,203692,0
test,B,203693,0
test,B,203694,0
test,B,203695,0
test,B,203696,0
test,B,203697,0
test,B,203698,0
test,B,203699,0
test,B,203700,0
test,B,203701,1
test,B,203702,0
test,B,203703,0
test,B,203704,0
test,B,203705,0
test,B,203706,0
test,B,203707,0
test,B,203708,0
test,B,203709,1
test,B,203710,0
test,B,203711,0
test,B,203712,0
test,B,203713,0
test,B,203714,0
test,B,203715,0
test,B,203716,1
test,B,203717,0
test,B,203718,0
test,B,203719,0
test,B,203720,0
test,B,203721,0
test,B,203722,0
test,B,203723,0
test,B,203724,0
test,B,203725,0
test,B,203726,0
test,B,203727,0
test,B,203728,0
test,B,203729,0
test,B,203730,0
test,B,203731,0
test,B,203732,0
test,B,203733,0
test,B,203734,1
test,B,203735,0
test,B,203736,0
test,B,203737,0
test,B,203738,1
test,B,203739,0
test,B,203740,0
test,B,203741,1
test,B,203742,0
test,B,203743,1
test,B,203744,0
test,B,203745,0
test,B,203746,0
test,B,203747,0
test,B,203748,0
test,B,203749,0
test,B,203750,0
test,B,203751,0
test,B,203752,0
test,B,203753,1
test,B,203754,0
test,B,203755,0
test,B,203756,0
test,B,203757,0
test,B,203758,0
test,B,203759,0
test,B,203760,0
test,B,203761,0
test,B,203762,0
test,B,203763,0
test,B,203764,0
test,B,203765,1
test,B,203766,0
test,B,203767,0
test,B,203768,0
test,B,203769,0
test,B,203770,0
test,B,203771,1
test,B,203772,0
test,B,203773,0
test,B,203774,0
test,B,203775,0
test,B,203776,0
test,B,203777,0
test,B,203778,0
test,B,203779,0
test,B,203780,0
test,B,203781,0
test,B,203782,1
test,B,203783,0
test,B,203784,0
test,B,203785,0
test,B,203786,0
test,B,203787,0
test,B,203788,0
test,B,203789,0
test,B,203790,0
test,B,203791,0
test,B,203792,0
test,B,203793,0
test,B,203794,0
test,B,203795,0
test,B,203796,0
test,B,203797,0
test,B,203798,0
test,B,203799,0
test,B,203800,0
test,B,203801,1
test,B,203802,0
test,B,203803,1
test,B,203804,0
test,B,203805,0
test,B,203806,0
test,B,203807,0
test,B,203808,0
test,B,203809,0
test,B,203810,0
test,B,203811,1
test,B,203812,0
test,B,203813,0
test,B,203814,0
test,B,203815,0
test,B,203816,0
test,B,203817,0
test,B,203818,0
test,B,203819,0
test,B,203820,0
test,B,203821,0
test,B,203822,0
test,B,203823,0
test,B,203824,0
test,B,203825,0
test,B,203826,0
test,B,203827,0
test,B,203828,0
test,B,203829,0
test,B,203830,0
test,B,203831,0
test,B,203832,0
test,B,203833,0
test,B,203834,0
test,B,203835,0
test,B,203836,0
test,B,203837,0
test,B,203838,0
test,B,203839,1
test,B,203840,0
test,B,203841,0
test,B,203842,0
test,B,203843,0
test,B,203844,0
test,B,203845,0
test,B,203846,0
test,B,203847,0
test,B,203848,0
test,B,203849,0
test,B,203850,0
test,B,203851,1
test,B,203852,0
test,B,203853,0
test,B,203854,0
test,B,203855,1
test,B,203856,0
test,B,203857,0
test,B,203858,0
test,B,203859,0
test,B,203860,0
test,B,203861,1
test,B,203862,0
test,B,203863,0
test,B,203864,0
test,B,203865,0
test,B,203866,0
test,B,203867,0
test,B,203868,0
test,B,203869,1
test,B,203870,0
test,B,203871,0
test,B,203872,0
test,B,203873,0
test,B,203874,0
test,B,203875,0
test,B,203876,0
test,B,203877,1
test,B,203878,0
test,B,203879,0
test,B,203880,0
test,B,203881,1
test,B,203882,0
test,B,203883,0
test,B,203884,0
test,B,203885,0
test,B,203886,0
test,B,203887,1
test,B,203888,0
test,B,203889,0
test,B,203890,0
test,B,203891,0
test,B,203892,0
test,B,203893,0
test,B,203894,0
test,B,203895,0
test,B,203896,0
test,B,203897,0
test,B,203898,0
test,B,203899,0
test,B,203900,0
test,B,203901,0
test,B,203902,0
test,B,203903,0
test,B,203904,0
test,B,203905,0
test,B,203906,0
test,B,203907,0
test,B,203908,0
test,B,203909,0
test,B,203910,0
test,B,203911,0
test,B,203912,0
test,B,203913,0
test,B,203914,0
test,B,203915,1
test,B,203916,1
test,B,203917,0
test,B,203918,0
test,B,203919,0
test,B,203920,0
test,B,203921,0
test,B,203922,0
test,B,203923,0
test,B,203924,0
test,B,203925,0
test,B,203926,0
test,B,203927,0
test,B,203928,1
test,B,203929,1
test,B,203930,0
test,B,203931,0
test,B,203932,0
test,B,203933,0
test,B,203934,0
test,B,203935,1
test,B,203936,0
test,B,203937,0
test,B,203938,0
test,B,203939,0
test,B,203940,0
test,B,203941,0
test,B,203942,0
test,B,203943,0
test,B,203944,0
test,B,203945,0
test,B,203946,0
test,B,203947,1
test,B,203948,1
test,B,203949,0
test,B,203950,0
test,B,203951,0
test,B,203952,0
test,B,203953,0
test,B,203954,1
test,B,203955,1
test,B,203956,1
test,B,203957,0
test,B,203958,1
test,B,203959,1
test,B,203960,0
test,B,203961,0
test,B,203962,0
test,B,203963,0
test,B,203964,0
test,B,203965,0
test,B,203966,0
test,B,203967,0
test,B,203968,0
test,B,203969,0
test,B,203970,0
test,B,203971,1
test,B,203972,0
test,B,203973,0
test,B,203974,0
test,B,203975,0
test,B,203976,1
test,B,203977,0
test,B,203978,1
test,B,203979,0
test,B,203980,0
test,B,203981,0
test,B,203982,0
test,B,203983,1
test,B,203984,1
test,B,203985,0
test,B,203986,0
test,B,203987,1
test,B,203988,0
test,B,203989,1
test,B,203990,0
test,B,203991,1
test,B,203992,1
test,B,203993,1
test,B,203994,1
test,B,203995,0
test,B,203996,0
test,B,203997,1
test,B,203998,1
test,B,203999,0
test,B,204000,0
test,B,204001,1
test,B,204002,0
test,B,204003,0
test,B,204004,0
test,B,204005,0
test,B,204006,0
test,B,204007,0
test,B,204008,0
test,B,204009,0
test,B,204010,0
test,B,204011,0
test,B,204012,0
test,B,204013,0
test,B,204014,0
test,B,204015,0
test,B,204016,0
test,B,204017,0
test,B,204018,0
test,B,204019,0
test,B,204020,0
test,B,204021,0
test,B,204022,1
test,B,204023,0
test,B,204024,0
test,B,204025,0
test,B,204026,1
test,B,204027,1
test,B,204028,0
test,B,204029,0
test,B,204030,0
test,B,204031,1
test,B,204032,0
test,B,204033,0
test,B,204034,0
test,B,204035,0
test,B,204036,0
test,B,204037,0
test,B,204038,0
test,B,204039,1
test,B,204040,0
test,B,204041,0
test,B,204042,1
test,B,204043,0
test,B,204044,0
test,B,204045,0
test,B,204046,0
test,B,204047,0
test,B,204048,0
test,B,204049,1
test,B,204050,1
test,B,204051,0
test,B,204052,0
test,B,204053,0
test,B,204054,0
test,B,204055,0
test,B,204056,0
test,B,204057,0
test,B,204058,0
test,B,204059,1
test,B,204060,1
test,B,204061,0
test,B,204062,0
test,B,204063,0
test,B,204064,0
test,B,204065,0
test,B,204066,0
test,B,204067,0
test,B,204068,1
test,B,204069,1
test,B,204070,1
test,B,204071,0
test,B,204072,0
test,B,204073,0
test,B,204074,0
test,B,204075,0
test,B,204076,0
test,B,204077,0
test,B,204078,0
test,B,204079,0
test,B,204080,0
test,B,204081,0
test,B,204082,0
test,B,204083,0
test,B,204084,0
test,B,204085,0
test,B,204086,0
test,B,204087,0
test,B,204088,0
test,B,204089,0
test,B,204090,0
test,B,204091,0
test,B,204092,0
test,B,204093,0
test,B,204094,0
test,B,204095,1
test,B,204096,0
test,B,204097,0
test,B,204098,0
test,B,204099,0
test,B,204100,1
test,B,204101,0
test,B,204102,0
test,B,204103,0
test,B,204104,0
test,B,204105,0
test,B,204106,0
test,B,204107,0
test,B,204108,0
test,B,204109,1
test,B,204110,0
test,B,204111,0
test,B,204112,0
test,B,204113,0
test,B,204114,0
test,B,204115,1
test,B,204116,0
test,B,204117,0
test,B,204118,0
test,B,204119,1
test,B,204120,0
test,B,204121,0
test,B,204122,0
test,B,204123,0
test,B,204124,0
test,B,204125,0
test,B,204126,0
test,B,204127,0
test,B,204128,1
test,B,204129,0
test,B,204130,0
test,B,204131,0
test,B,204132,1
test,B,204133,0
test,B,204134,1
test,B,204135,0
test,B,204136,0
test,B,204137,0
test,B,204138,0
test,B,204139,0
test,B,204140,0
test,B,204141,0
test,B,204142,0
test,B,204143,0
test,B,204144,0
test,B,204145,0
test,B,204146,0
test,B,204147,1
test,B,204148,0
test,B,204149,0
test,B,204150,0
test,B,204151,0
test,B,204152,0
test,B,204153,0
test,B,204154,0
test,B,204155,0
test,B,204156,0
test,B,204157,0
test,B,204158,1
test,B,204159,0
test,B,204160,0
test,B,204161,0
test,B,204162,0
test,B,204163,0
test,B,204164,1
test,B,204165,0
test,B,204166,0
test,B,204167,0
test,B,204168,0
test,B,204169,0
test,B,204170,0
test,B,204171,1
test,B,204172,0
test,B,204173,0
test,B,204174,0
test,B,204175,0
test,B,204176,0
test,B,204177,0
test,B,204178,0
test,B,204179,1
test,B,204180,0
test,B,204181,0
test,B,204182,0
test,B,204183,0
test,B,204184,0
test,B,204185,1
test,B,204186,0
test,B,204187,0
test,B,204188,1
test,B,204189,0
test,B,204190,0
test,B,204191,0
test,B,204192,0
test,B,204193,0
test,B,204194,0
test,B,204195,0
test,B,204196,0
test,B,204197,0
test,B,204198,1
test,B,204199,1
test,B,204200,0
test,B,204201,0
test,B,204202,0
test,B,204203,0
test,B,204204,0
test,B,204205,0
test,B,204206,0
test,B,204207,0
test,B,204208,1
test,B,204209,0
test,B,204210,0
test,B,204211,0
test,B,204212,0
test,B,204213,0
test,B,204214,0
test,B,204215,0
test,B,204216,0
test,B,204217,0
test,B,204218,0
test,B,204219,0
test,B,204220,0
test,B,204221,0
test,B,204222,0
test,B,204223,1
test,B,204224,0
test,B,204225,0
test,B,204226,1
test,B,204227,0
test,B,204228,0
test,B,204229,1
test,B,204230,0
test,B,204231,0
test,B,204232,0
test,B,204233,0
test,B,204234,0
test,B,204235,0
test,B,204236,0
test,B,204237,0
test,B,204238,0
test,B,204239,0
test,B,204240,0
test,B,204241,0
test,B,204242,0
test,B,204243,0
test,B,204244,0
test,B,204245,0
test,B,204246,0
test,B,204247,0
test,B,204248,0
test,B,204249,1
test,B,204250,0
test,B,204251,0
test,B,204252,0
test,B,204253,0
test,B,204254,0
test,B,204255,0
test,B,204256,0
test,B,204257,1
test,B,204258,0
test,B,204259,0
test,B,204260,0
test,B,204261,1
test,B,204262,0
test,B,204263,1
test,B,204264,1
test,B,204265,0
test,B,204266,1
test,B,204267,0
test,B,204268,0
test,B,204269,0
test,B,204270,0
test,B,204271,0
test,B,204272,0
test,B,204273,0
test,B,204274,0
test,B,204275,0
test,B,204276,1
test,B,204277,0
test,B,204278,0
test,B,204279,0
test,B,204280,0
test,B,204281,0
test,B,204282,0
test,B,204283,0
test,B,204284,0
test,B,204285,0
test,B,204286,0
test,B,204287,0
test,B,204288,0
test,B,204289,0
test,B,204290,0
test,B,204291,0
test,B,204292,0
test,B,204293,0
test,B,204294,0
test,B,204295,0
test,B,204296,1
test,B,204297,0
test,B,204298,0
test,B,204299,1
test,B,204300,0
test,B,204301,0
test,B,204302,0
test,B,204303,0
test,B,204304,0
test,B,204305,0
test,B,204306,0
test,B,204307,1
test,B,204308,0
test,B,204309,0
test,B,204310,0
test,B,204311,0
test,B,204312,0
test,B,204313,0
test,B,204314,1
test,B,204315,0
test,B,204316,0
test,B,204317,0
test,B,204318,0
test,B,204319,0
test,B,204320,0
test,B,204321,0
test,B,204322,0
test,B,204323,0
test,B,204324,0
test,B,204325,0
test,B,204326,0
test,B,204327,0
test,B,204328,1
test,B,204329,0
test,B,204330,0
test,B,204331,0
test,B,204332,1
test,B,204333,0
test,B,204334,0
test,B,204335,0
test,B,204336,0
test,B,204337,1
test,B,204338,0
test,B,204339,0
test,B,204340,1
test,B,204341,0
test,B,204342,0
test,B,204343,0
test,B,204344,0
test,B,204345,0
test,B,204346,0
test,B,204347,0
test,B,204348,0
test,B,204349,0
test,B,204350,0
test,B,204351,0
test,B,204352,0
test,B,204353,0
test,B,204354,0
test,B,204355,0
test,B,204356,0
test,B,204357,0
test,B,204358,0
test,B,204359,0
test,B,204360,0
test,B,204361,0
test,B,204362,1
test,B,204363,1
test,B,204364,0
test,B,204365,0
test,B,204366,0
test,B,204367,0
test,B,204368,1
test,B,204369,0
test,B,204370,0
test,B,204371,0
test,B,204372,0
test,B,204373,0
test,B,204374,0
test,B,204375,0
test,B,204376,1
test,B,204377,0
test,B,204378,1
test,B,204379,0
test,B,204380,0
test,B,204381,0
test,B,204382,0
test,B,204383,0
test,B,204384,1
test,B,204385,0
test,B,204386,0
test,B,204387,0
test,B,204388,0
test,B,204389,1
test,B,204390,0
test,B,204391,0
test,B,204392,1
test,B,204393,0
test,B,204394,0
test,B,204395,0
test,B,204396,0
test,B,204397,0
test,B,204398,1
test,B,204399,0
test,B,204400,0
test,B,204401,0
test,B,204402,0
test,B,204403,0
test,B,204404,0
test,B,204405,0
test,B,204406,0
test,B,204407,0
test,B,204408,0
test,B,204409,0
test,B,204410,0
test,B,204411,1
test,B,204412,0
test,B,204413,0
test,B,204414,0
test,B,204415,0
test,B,204416,1
test,B,204417,0
test,B,204418,0
test,B,204419,0
test,B,204420,1
test,B,204421,0
test,B,204422,0
test,B,204423,0
test,B,204424,0
test,B,204425,0
test,B,204426,0
test,B,204427,0
test,B,204428,0
test,B,204429,0
test,B,204430,0
test,B,204431,0
test,B,204432,0
test,B,204433,0
test,B,204434,0
test,B,204435,0
test,B,204436,0
test,B,204437,0
test,B,204438,0
test,B,204439,0
test,B,204440,1
test,B,204441,1
test,B,204442,0
test,B,204443,0
test,B,204444,0
test,B,204445,0
test,B,204446,0
test,B,204447,0
test,B,204448,1
test,B,204449,0
test,B,204450,0
test,B,204451,0
test,B,204452,0
test,B,204453,0
test,B,204454,0
test,B,204455,0
test,B,204456,0
test,B,204457,0
test,B,204458,0
test,B,204459,1
test,B,204460,1
test,B,204461,0
test,B,204462,0
test,B,204463,1
test,B,204464,0
test,B,204465,1
test,B,204466,0
test,B,204467,0
test,B,204468,0
test,B,204469,0
test,B,204470,1
test,B,204471,0
test,B,204472,1
test,B,204473,0
test,B,204474,0
test,B,204475,0
test,B,204476,0
test,B,204477,0
test,B,204478,0
test,B,204479,0
test,B,204480,0
test,B,204481,0
test,B,204482,0
test,B,204483,0
test,B,204484,0
test,B,204485,0
test,B,204486,0
test,B,204487,0
test,B,204488,0
test,B,204489,0
test,B,204490,0
test,B,204491,1
test,B,204492,0
test,B,204493,0
test,B,204494,0
test,B,204495,0
test,B,204496,0
test,B,204497,1
test,B,204498,0
test,B,204499,0
test,B,204500,0
test,B,204501,1
test,B,204502,1
test,B,204503,0
test,B,204504,0
test,B,204505,0
test,B,204506,0
test,B,204507,1
test,B,204508,0
test,B,204509,0
test,B,204510,0
test,B,204511,1
test,B,204512,1
test,B,204513,0
test,B,204514,0
test,B,204515,0
test,B,204516,1
test,B,204517,0
test,B,204518,0
test,B,204519,0
test,B,204520,0
test,B,204521,0
test,B,204522,0
test,B,204523,1
test,B,204524,0
test,B,204525,0
test,B,204526,0
test,B,204527,0
test,B,204528,0
test,B,204529,0
test,B,204530,0
test,B,204531,0
test,B,204532,0
test,B,204533,1
test,B,204534,0
test,B,204535,0
test,B,204536,0
test,B,204537,0
test,B,204538,0
test,B,204539,0
test,B,204540,1
test,B,204541,0
test,B,204542,0
test,B,204543,0
test,B,204544,0
test,B,204545,0
test,B,204546,0
test,B,204547,1
test,B,204548,0
test,B,204549,0
test,B,204550,1
test,B,204551,0
test,B,204552,0
test,B,204553,0
test,B,204554,0
test,B,204555,1
test,B,204556,0
test,B,204557,0
test,B,204558,0
test,B,204559,0
test,B,204560,0
test,B,204561,1
test,B,204562,0
test,B,204563,1
test,B,204564,0
test,B,204565,0
test,B,204566,0
test,B,204567,1
test,B,204568,0
test,B,204569,0
test,B,204570,0
test,B,204571,0
test,B,204572,0
test,B,204573,0
test,B,204574,0
test,B,204575,1
test,B,204576,0
test,B,204577,0
test,B,204578,0
test,B,204579,1
test,B,204580,0
test,B,204581,0
test,B,204582,0
test,B,204583,0
test,B,204584,1
test,B,204585,0
test,B,204586,0
test,B,204587,0
test,B,204588,0
test,B,204589,0
test,B,204590,0
test,B,204591,0
test,B,204592,0
test,B,204593,0
test,B,204594,0
test,B,204595,0
test,B,204596,1
test,B,204597,1
test,B,204598,0
test,B,204599,0
test,B,204600,0
test,B,204601,0
test,B,204602,1
test,B,204603,0
test,B,204604,1
test,B,204605,1
test,B,204606,0
test,B,204607,0
test,B,204608,0
test,B,204609,0
test,B,204610,0
test,B,204611,0
test,B,204612,0
test,B,204613,0
test,B,204614,0
test,B,204615,0
test,B,204616,0
test,B,204617,0
test,B,204618,0
test,B,204619,0
test,B,204620,1
test,B,204621,0
test,B,204622,0
test,B,204623,0
test,B,204624,0
test,B,204625,0
test,B,204626,0
test,B,204627,0
test,B,204628,0
test,B,204629,0
test,B,204630,0
test,B,204631,0
test,B,204632,0
test,B,204633,0
test,B,204634,0
test,B,204635,0
test,B,204636,0
test,B,204637,0
test,B,204638,0
test,B,204639,0
test,B,204640,0
test,B,204641,0
test,B,204642,0
test,B,204643,0
test,B,204644,0
test,B,204645,0
test,B,204646,0
test,B,204647,0
test,B,204648,1
test,B,204649,0
test,B,204650,0
test,B,204651,1
test,B,204652,0
test,B,204653,0
test,B,204654,0
test,B,204655,1
test,B,204656,0
test,B,204657,0
test,B,204658,0
test,B,204659,0
test,B,204660,0
test,B,204661,0
test,B,204662,0
test,B,204663,0
test,B,204664,0
test,B,204665,0
test,B,204666,1
test,B,204667,0
test,B,204668,1
test,B,204669,0
test,B,204670,0
test,B,204671,0
test,B,204672,0
test,B,204673,0
test,B,204674,1
test,B,204675,1
test,B,204676,0
test,B,204677,0
test,B,204678,1
test,B,204679,0
test,B,204680,0
test,B,204681,0
test,B,204682,0
test,B,204683,0
test,B,204684,1
test,B,204685,0
test,B,204686,0
test,B,204687,0
test,B,204688,0
test,B,204689,1
test,B,204690,0
test,B,204691,1
test,B,204692,1
test,B,204693,0
test,B,204694,0
test,B,204695,0
test,B,204696,0
test,B,204697,0
test,B,204698,0
test,B,204699,0
test,B,204700,0
test,B,204701,0
test,B,204702,0
test,B,204703,0
test,B,204704,0
test,B,204705,0
test,B,204706,0
test,B,204707,1
test,B,204708,0
test,B,204709,0
test,B,204710,1
test,B,204711,0
test,B,204712,0
test,B,204713,0
test,B,204714,0
test,B,204715,0
test,B,204716,0
